"0","# Look at all unique columns across all files"
"0","all_columns <- unique(unlist(lapply(md_list, colnames)))"
"0","print(all_columns)"
"1","  [1]"
"1"," ""Sample""                                                               "
"1","
"
"1","  [2]"
"1"," ""Assay.Type""                                                           "
"1","
"
"1","  [3]"
"1"," ""AvgSpotLen""                                                           "
"1","
"
"1","  [4]"
"1"," ""Bases""                                                                "
"1","
"
"1","  [5]"
"1"," ""BioProject""                                                           "
"1","
"
"1","  [6]"
"1"," ""BioSample""                                                            "
"1","
"
"1","  [7]"
"1"," ""BioSampleModel""                                                       "
"1","
"
"1","  [8]"
"1"," ""Bytes""                                                                "
"1","
"
"1","  [9]"
"1"," ""Center.Name""                                                          "
"1","
"
"1"," [10]"
"1"," ""Collection_Date""                                                      "
"1","
"
"1"," [11]"
"1"," ""Consent""                                                              "
"1","
"
"1"," [12]"
"1"," ""DATASTORE.filetype""                                                   "
"1","
"
"1"," [13]"
"1"," ""DATASTORE.provider""                                                   "
"1","
"
"1"," [14]"
"1"," ""DATASTORE.region""                                                     "
"1","
"
"1"," [15]"
"1"," ""env_biome""                                                            "
"1","
"
"1"," [16]"
"1"," ""env_feature""                                                          "
"1","
"
"1"," [17]"
"1"," ""env_material""                                                         "
"1","
"
"1"," [18]"
"1"," ""Experiment""                                                           "
"1","
"
"1"," [19]"
"1"," ""Country""                                                              "
"1","
"
"1"," [20]"
"1"," ""Continent""                                                            "
"1","
"
"1"," [21]"
"1"," ""City""                                                                 "
"1","
"
"1"," [22]"
"1"," ""Ethnicity""                                                            "
"1","
"
"1"," [23]"
"1"," ""Age""                                                                  "
"1","
"
"1"," [24]"
"1"," ""Treatment""                                                            "
"1","
"
"1"," [25]"
"1"," ""Study.Group""                                                          "
"1","
"
"1"," [26]"
"1"," ""Host""                                                                 "
"1","
"
"1"," [27]"
"1"," ""Instrument""                                                           "
"1","
"
"1"," [28]"
"1"," ""lat_lon""                                                              "
"1","
"
"1"," [29]"
"1"," ""Library.Name""                                                         "
"1","
"
"1"," [30]"
"1"," ""LibraryLayout""                                                        "
"1","
"
"1"," [31]"
"1"," ""LibrarySelection""                                                     "
"1","
"
"1"," [32]"
"1"," ""LibrarySource""                                                        "
"1","
"
"1"," [33]"
"1"," ""Number""                                                               "
"1","
"
"1"," [34]"
"1"," ""Organism""                                                             "
"1","
"
"1"," [35]"
"1"," ""Platform""                                                             "
"1","
"
"1"," [36]"
"1"," ""ReleaseDate""                                                          "
"1","
"
"1"," [37]"
"1"," ""create_date""                                                          "
"1","
"
"1"," [38]"
"1"," ""version""                                                              "
"1","
"
"1"," [39]"
"1"," ""Sample.Name""                                                          "
"1","
"
"1"," [40]"
"1"," ""SRA.Study""                                                            "
"1","
"
"1"," [41]"
"1"," ""Run""                                                                  "
"1","
"
"1"," [42]"
"1"," ""geo_loc_name_country""                                                 "
"1","
"
"1"," [43]"
"1"," ""geo_loc_name_country_continent""                                       "
"1","
"
"1"," [44]"
"1"," ""geo_loc_name""                                                         "
"1","
"
"1"," [45]"
"1"," ""sample_type""                                                          "
"1","
"
"1"," [46]"
"1"," ""source_name""                                                          "
"1","
"
"1"," [47]"
"1"," ""tissue""                                                               "
"1","
"
"1"," [48]"
"1"," ""genotype""                                                             "
"1","
"
"1"," [49]"
"1"," ""BMI""                                                                  "
"1","
"
"1"," [50]"
"1"," ""Gender""                                                               "
"1","
"
"1"," [51]"
"1"," ""common_name""                                                          "
"1","
"
"1"," [52]"
"1"," ""ENA.FIRST.PUBLIC..run.""                                               "
"1","
"
"1"," [53]"
"1"," ""ENA.FIRST.PUBLIC""                                                     "
"1","
"
"1"," [54]"
"1"," ""ENA.LAST.UPDATE..run.""                                                "
"1","
"
"1"," [55]"
"1"," ""ENA.LAST.UPDATE""                                                      "
"1","
"
"1"," [56]"
"1"," ""environment_.biome.""                                                  "
"1","
"
"1"," [57]"
"1"," ""environment_.feature.""                                                "
"1","
"
"1"," [58]"
"1"," ""environment_.material.""                                               "
"1","
"
"1"," [59]"
"1"," ""external_id""                                                          "
"1","
"
"1"," [60]"
"1"," ""geographic_location_.country_and.or_sea.""                             "
"1","
"
"1"," [61]"
"1"," ""geographic_location_.latitude.""                                       "
"1","
"
"1"," [62]"
"1"," ""geographic_location_.longitude.""                                      "
"1","
"
"1"," [63]"
"1"," ""host_subject_id""                                                      "
"1","
"
"1"," [64]"
"1"," ""Sex""                                                                  "
"1","
"
"1"," [65]"
"1"," ""human_gut_environmental_package""                                      "
"1","
"
"1"," [66]"
"1"," ""INSDC_center_name""                                                    "
"1","
"
"1"," [67]"
"1"," ""INSDC_first_public""                                                   "
"1","
"
"1"," [68]"
"1"," ""INSDC_last_update""                                                    "
"1","
"
"1"," [69]"
"1"," ""INSDC_status""                                                         "
"1","
"
"1"," [70]"
"1"," ""Investigation_type""                                                   "
"1","
"
"1"," [71]"
"1"," ""project_name""                                                         "
"1","
"
"1"," [72]"
"1"," ""Sample_name""                                                          "
"1","
"
"1"," [73]"
"1"," ""Scientific_Name""                                                      "
"1","
"
"1"," [74]"
"1"," ""Sequencing_method""                                                    "
"1","
"
"1"," [75]"
"1"," ""Submitter_Id""                                                         "
"1","
"
"1"," [76]"
"1"," ""target_gene""                                                          "
"1","
"
"1"," [77]"
"1"," ""target_subfragment""                                                   "
"1","
"
"1"," [78]"
"1"," ""Cohort""                                                               "
"1","
"
"1"," [79]"
"1"," ""Disease.course.months""                                                "
"1","
"
"1"," [80]"
"1"," ""Morning.paralysis.a""                                                  "
"1","
"
"1"," [81]"
"1"," ""Imageology.examination.b""                                             "
"1","
"
"1"," [82]"
"1"," ""TJC""                                                                  "
"1","
"
"1"," [83]"
"1"," ""SJC""                                                                  "
"1","
"
"1"," [84]"
"1"," ""DAS28.ESR""                                                            "
"1","
"
"1"," [85]"
"1"," ""RF.KU.L""                                                              "
"1","
"
"1"," [86]"
"1"," ""anti.CCP.U.ml""                                                        "
"1","
"
"1"," [87]"
"1"," ""ESR.mm.H""                                                             "
"1","
"
"1"," [88]"
"1"," ""CRP.mg.L""                                                             "
"1","
"
"1"," [89]"
"1"," ""Leukocyte..109.L.""                                                    "
"1","
"
"1"," [90]"
"1"," ""ALT.U.L""                                                              "
"1","
"
"1"," [91]"
"1"," ""AST.U.L""                                                              "
"1","
"
"1"," [92]"
"1"," ""ALP.U.L""                                                              "
"1","
"
"1"," [93]"
"1"," ""GGT.U.L""                                                              "
"1","
"
"1"," [94]"
"1"," ""GLU.mmol.L""                                                           "
"1","
"
"1"," [95]"
"1"," ""BUN.mmol.L""                                                           "
"1","
"
"1"," [96]"
"1"," ""Cr.umol.L""                                                            "
"1","
"
"1"," [97]"
"1"," ""Underlying.diseases""                                                  "
"1","
"
"1"," [98]"
"1"," ""Medication.c""                                                         "
"1","
"
"1"," [99]"
"1"," ""altitude""                                                             "
"1","
"
"1","[100]"
"1"," ""chem_administration""                                                  "
"1","
"
"1","[101]"
"1"," ""Depth""                                                                "
"1","
"
"1","[102]"
"1"," ""elev""                                                                 "
"1","
"
"1","[103]"
"1"," ""env_broad_scale""                                                      "
"1","
"
"1","[104]"
"1"," ""env_local_scale""                                                      "
"1","
"
"1","[105]"
"1"," ""env_medium""                                                           "
"1","
"
"1","[106]"
"1"," ""gravidity""                                                            "
"1","
"
"1","[107]"
"1"," ""Host_Age""                                                             "
"1","
"
"1","[108]"
"1"," ""host_blood_press_diast""                                               "
"1","
"
"1","[109]"
"1"," ""host_blood_press_syst""                                                "
"1","
"
"1","[110]"
"1"," ""host_body_habitat""                                                    "
"1","
"
"1","[111]"
"1"," ""host_body_product""                                                    "
"1","
"
"1","[112]"
"1"," ""host_body_temp""                                                       "
"1","
"
"1","[113]"
"1"," ""host_color""                                                           "
"1","
"
"1","[114]"
"1"," ""Host_Diet""                                                            "
"1","
"
"1","[115]"
"1"," ""Host_disease""                                                         "
"1","
"
"1","[116]"
"1"," ""host_dry_mass""                                                        "
"1","
"
"1","[117]"
"1"," ""host_family_relationship""                                             "
"1","
"
"1","[118]"
"1"," ""Ethnicty""                                                             "
"1","
"
"1","[119]"
"1"," ""host_growth_cond""                                                     "
"1","
"
"1","[120]"
"1"," ""host_height""                                                          "
"1","
"
"1","[121]"
"1"," ""host_infra_specific_name""                                             "
"1","
"
"1","[122]"
"1"," ""host_infra_specific_rank""                                             "
"1","
"
"1","[123]"
"1"," ""host_last_meal""                                                       "
"1","
"
"1","[124]"
"1"," ""host_length""                                                          "
"1","
"
"1","[125]"
"1"," ""host_life_stage""                                                      "
"1","
"
"1","[126]"
"1"," ""host_phenotype""                                                       "
"1","
"
"1","[127]"
"1"," ""host_sex""                                                             "
"1","
"
"1","[128]"
"1"," ""host_shape""                                                           "
"1","
"
"1","[129]"
"1"," ""host_substrate""                                                       "
"1","
"
"1","[130]"
"1"," ""host_taxid""                                                           "
"1","
"
"1","[131]"
"1"," ""host_tissue_sampled""                                                  "
"1","
"
"1","[132]"
"1"," ""host_tot_mass""                                                        "
"1","
"
"1","[133]"
"1"," ""isolation_source""                                                     "
"1","
"
"1","[134]"
"1"," ""misc_param""                                                           "
"1","
"
"1","[135]"
"1"," ""omics_observ_id""                                                      "
"1","
"
"1","[136]"
"1"," ""organism_count""                                                       "
"1","
"
"1","[137]"
"1"," ""oxy_stat_samp""                                                        "
"1","
"
"1","[138]"
"1"," ""perturbation""                                                         "
"1","
"
"1","[139]"
"1"," ""rel_to_oxygen""                                                        "
"1","
"
"1","[140]"
"1"," ""samp_collect_device""                                                  "
"1","
"
"1","[141]"
"1"," ""samp_mat_process""                                                     "
"1","
"
"1","[142]"
"1"," ""samp_salinity""                                                        "
"1","
"
"1","[143]"
"1"," ""samp_size""                                                            "
"1","
"
"1","[144]"
"1"," ""samp_store_dur""                                                       "
"1","
"
"1","[145]"
"1"," ""samp_store_loc""                                                       "
"1","
"
"1","[146]"
"1"," ""samp_store_temp""                                                      "
"1","
"
"1","[147]"
"1"," ""size_frac""                                                            "
"1","
"
"1","[148]"
"1"," ""source_material_id""                                                   "
"1","
"
"1","[149]"
"1"," ""temp""                                                                 "
"1","
"
"1","[150]"
"1"," ""BMI.Classification""                                                   "
"1","
"
"1","[151]"
"1"," ""Body_Fat_Percentage""                                                  "
"1","
"
"1","[152]"
"1"," ""Days_From_Diet""                                                       "
"1","
"
"1","[153]"
"1"," ""Diet""                                                                 "
"1","
"
"1","[154]"
"1"," ""DONOR_ETHNICITY""                                                      "
"1","
"
"1","[155]"
"1"," ""donor_id""                                                             "
"1","
"
"1","[156]"
"1"," ""Experiment.1""                                                         "
"1","
"
"1","[157]"
"1"," ""mouse_id""                                                             "
"1","
"
"1","[158]"
"1"," ""HOST""                                                                 "
"1","
"
"1","[159]"
"1"," ""Host_diet""                                                            "
"1","
"
"1","[160]"
"1"," ""host_occupation""                                                      "
"1","
"
"1","[161]"
"1"," ""cross_sectional_multiomics_cohort""                                    "
"1","
"
"1","[162]"
"1"," ""host_bowel_habit""                                                     "
"1","
"
"1","[163]"
"1"," ""host_education""                                                       "
"1","
"
"1","[164]"
"1"," ""Repeats""                                                              "
"1","
"
"1","[165]"
"1"," ""BIOMATERIAL_PROVIDER""                                                 "
"1","
"
"1","[166]"
"1"," ""collected_by""                                                         "
"1","
"
"1","[167]"
"1"," ""isolate""                                                              "
"1","
"
"1","[168]"
"1"," ""latitude_and_longitude""                                               "
"1","
"
"1","[169]"
"1"," ""strain""                                                               "
"1","
"
"1","[170]"
"1"," ""subject_id""                                                           "
"1","
"
"1","[171]"
"1"," ""twin_pairs""                                                           "
"1","
"
"1","[172]"
"1"," ""Twin.pairs""                                                           "
"1","
"
"1","[173]"
"1"," ""Discordant..or.concordant""                                            "
"1","
"
"1","[174]"
"1"," ""Zygosity""                                                             "
"1","
"
"1","[175]"
"1"," ""Breastfeeding.for.at.least.6.mo""                                      "
"1","
"
"1","[176]"
"1"," ""Food.allergens""                                                       "
"1","
"
"1","[177]"
"1"," ""Yrs.with.peanut.allergy""                                              "
"1","
"
"1","[178]"
"1"," ""Yrs.with.other.food.allergy""                                          "
"1","
"
"1","[179]"
"1"," ""Has.a.doctor.ever.told.you.that.you.have.atopic.dermatitis.or.eczema."""
"1","
"
"1","[180]"
"1"," ""Has.a.doctor.ever.told.you.that.you.have.asthma.""                     "
"1","
"
"1","[181]"
"1"," ""sample_n""                                                             "
"1","
"
"1","[182]"
"1"," ""subect""                                                               "
"1","
"
"1","[183]"
"1"," ""therapy""                                                              "
"1","
"
"1","[184]"
"1"," ""timepoint""                                                            "
"1","
"
